,ma120,ma120_slope,ma20,ma20_slope,ma5,ma5_slope,ma60,ma60_slope,weighted_avg,날짜,종목명,종목코드,주식_종가
0,0.0,0.0,35662.5,-0.0014721345951629863,36610.0,-0.00819448238186288,0.0,0.0,-0.005620840467243469,2021.06.22,지놈앤컴퍼니,314130,36100
1,0.0,0.0,35610.0,-0.002316764953664701,36310.0,-0.01019003029468466,0.0,0.0,-0.0070868726822779695,2021.06.21,지놈앤컴퍼니,314130,36250
2,0.0,0.0,35527.5,-0.0003518401238477236,35940.0,-0.013912075681691708,0.0,0.0,-0.009113217217869155,2021.06.18,지놈앤컴퍼니,314130,37350
3,0.0,0.0,35515.0,0.001900605378009292,35440.0,-0.012979683972911963,0.0,0.0,-0.008056673506790919,2021.06.17,지놈앤컴퍼니,314130,36850
4,0.0,0.0,35582.5,0.004075036886109745,34980.0,-0.013436249285305889,0.0,0.0,-0.007918554658226879,2021.06.16,지놈앤컴퍼니,314130,36500
5,0.0,0.0,35727.5,0.00811699671121685,34510.0,0.002028397565922921,0.0,0.0,0.0029418577600932687,2021.06.15,지놈앤컴퍼니,314130,34600
6,0.0,0.0,36017.5,0.0059693204692163535,34580.0,0.0020242914979757085,0.0,0.0,0.0025096535675274813,2021.06.14,지놈앤컴퍼니,314130,34400
7,0.0,0.0,36232.5,0.005450907334575312,34650.0,0.004906204906204906,0.0,0.0,0.004279214655948252,2021.06.11,지놈앤컴퍼니,314130,34850
8,0.0,0.0,36430.0,0.007754597858907494,34820.0,0.0060310166570936245,0.0,0.0,0.005471080398892355,2021.06.10,지놈앤컴퍼니,314130,34550
9,0.0,0.0,36712.5,0.010759278175008512,35030.0,0.007136739937196689,0.0,0.0,0.0067907365941795505,2021.06.09,지놈앤컴퍼니,314130,34150
10,0.0,0.0,37107.5,-1.0,35280.0,0.007086167800453515,0.0,0.0,-0.19539399092970522,2021.06.08,지놈앤컴퍼니,314130,34950
11,0.0,0.0,0.0,0.0,35530.0,0.01350971010413735,0.0,0.0,0.008781311567689278,2021.06.07,지놈앤컴퍼니,314130,34750
12,0.0,0.0,0.0,0.0,36010.0,0.006109414051652319,0.0,0.0,0.003971119133574007,2021.06.04,지놈앤컴퍼니,314130,35700
13,0.0,0.0,0.0,0.0,36230.0,0.0016560861164780568,0.0,0.0,0.0010764559757107368,2021.06.03,지놈앤컴퍼니,314130,35600
14,0.0,0.0,0.0,0.0,36290.0,-0.0011022320198401765,0.0,0.0,-0.0007164508128961148,2021.06.02,지놈앤컴퍼니,314130,35400
15,0.0,0.0,0.0,0.0,36250.0,-0.006344827586206896,0.0,0.0,-0.004124137931034483,2021.06.01,지놈앤컴퍼니,314130,36200
16,0.0,0.0,0.0,0.0,36020.0,-0.014158800666296502,0.0,0.0,-0.009203220433092726,2021.05.31,지놈앤컴퍼니,314130,37150
17,0.0,0.0,0.0,0.0,35510.0,0.0016896648831315122,0.0,0.0,0.001098282174035483,2021.05.28,지놈앤컴퍼니,314130,36800
18,0.0,0.0,0.0,0.0,35570.0,0.012932246274950801,0.0,0.0,0.00840596007871802,2021.05.27,지놈앤컴퍼니,314130,35900
19,0.0,0.0,0.0,0.0,36030.0,0.02331390507910075,0.0,0.0,0.015154038301415488,2021.05.26,지놈앤컴퍼니,314130,35200
20,0.0,0.0,0.0,0.0,36870.0,0.029020884187686467,0.0,0.0,0.018863574721996203,2021.05.25,지놈앤컴퍼니,314130,35050
21,0.0,0.0,0.0,0.0,37940.0,0.02161307327358988,0.0,0.0,0.014048497627833422,2021.05.24,지놈앤컴퍼니,314130,34600
22,0.0,0.0,0.0,0.0,38760.0,0.008771929824561403,0.0,0.0,0.005701754385964912,2021.05.21,지놈앤컴퍼니,314130,37100
23,0.0,0.0,0.0,0.0,39100.0,0.010230179028132993,0.0,0.0,0.006649616368286446,2021.05.20,지놈앤컴퍼니,314130,38200
24,0.0,0.0,0.0,0.0,39500.0,0.013417721518987341,0.0,0.0,0.008721518987341772,2021.05.18,지놈앤컴퍼니,314130,39400
25,0.0,0.0,0.0,0.0,40030.0,-1.0,0.0,0.0,-0.65,2021.05.17,지놈앤컴퍼니,314130,40400
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,지놈앤컴퍼니,314130,38700
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,지놈앤컴퍼니,314130,38800
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,지놈앤컴퍼니,314130,40200
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,지놈앤컴퍼니,314130,42050
30,0.0,0.0,31927.5,0.004228329809725159,31500.0,0.017777777777777778,0.0,0.0,0.012401221517500588,2021.06.22,웹젠,069080,29350
31,0.0,0.0,32062.5,0.0005458089668615984,32060.0,0.004054897067997504,0.0,0.0,0.0027448448875706977,2021.06.21,웹젠,069080,31700
32,0.0,0.0,32080.0,-0.0007793017456359103,32190.0,-0.0021745883814849334,0.0,0.0,-0.0015693427970923889,2021.06.18,웹젠,069080,32450
33,0.0,0.0,32055.0,-0.00031196381219778506,32120.0,-0.003424657534246575,0.0,0.0,-0.002288420159699831,2021.06.17,웹젠,069080,32050
34,0.0,0.0,32045.0,0.0014042752379466376,32010.0,-0.002499218994064355,0.0,0.0,-0.001343637298552503,2021.06.16,웹젠,069080,31950
35,0.0,0.0,32090.0,-0.0021813649111872857,31930.0,-0.002192295646727216,0.0,0.0,-0.0018612651526101476,2021.06.15,웹젠,069080,32150
36,0.0,0.0,32020.0,-0.0010149906308557152,31860.0,-0.0018832391713747645,0.0,0.0,-0.00142710358756474,2021.06.14,웹젠,069080,32350
37,0.0,0.0,31987.5,-0.0012504884720593982,31800.0,0.0,0.0,0.0,-0.00025009769441187963,2021.06.11,웹젠,069080,32100
38,0.0,0.0,31947.5,0.00046952030675326707,31800.0,0.007232704402515723,0.0,0.0,0.0047951619229858735,2021.06.10,웹젠,069080,31500
39,0.0,0.0,31962.5,0.0007821666014861165,32030.0,-0.0006244146113019045,0.0,0.0,-0.0002494361770490146,2021.06.09,웹젠,069080,31550
40,0.0,0.0,31987.5,-1.0,32010.0,0.0028116213683223993,0.0,0.0,-0.19817244611059046,2021.06.08,웹젠,069080,31800
41,0.0,0.0,0.0,0.0,32100.0,0.00031152647975077883,0.0,0.0,0.00020249221183800626,2021.06.07,웹젠,069080,32050
42,0.0,0.0,0.0,0.0,32110.0,-0.0003114294612270321,0.0,0.0,-0.00020242914979757087,2021.06.04,웹젠,069080,32100
43,0.0,0.0,0.0,0.0,32100.0,-0.0012461059190031153,0.0,0.0,-0.000809968847352025,2021.06.03,웹젠,069080,32650
44,0.0,0.0,0.0,0.0,32060.0,0.006550218340611353,0.0,0.0,0.00425764192139738,2021.06.02,웹젠,069080,31450
45,0.0,0.0,0.0,0.0,32270.0,-0.0012395413696932136,0.0,0.0,-0.0008057018903005888,2021.06.01,웹젠,069080,32250
46,0.0,0.0,0.0,0.0,32230.0,-0.00031026993484331366,0.0,0.0,-0.0002016754576481539,2021.05.31,웹젠,069080,32100
47,0.0,0.0,0.0,0.0,32220.0,-0.0006207324643078833,0.0,0.0,-0.00040347610180012415,2021.05.28,웹젠,069080,32050
48,0.0,0.0,0.0,0.0,32200.0,-0.0037267080745341614,0.0,0.0,-0.002422360248447205,2021.05.27,웹젠,069080,32450
49,0.0,0.0,0.0,0.0,32080.0,0.0021820448877805485,0.0,0.0,0.0014183291770573565,2021.05.26,웹젠,069080,32500
50,0.0,0.0,0.0,0.0,32150.0,-0.008087091757387248,0.0,0.0,-0.005256609642301712,2021.05.25,웹젠,069080,32050
51,0.0,0.0,0.0,0.0,31890.0,-0.0021950454687989967,0.0,0.0,-0.001426779554719348,2021.05.24,웹젠,069080,32050
52,0.0,0.0,0.0,0.0,31820.0,-0.004085480829666876,0.0,0.0,-0.002655562539283469,2021.05.21,웹젠,069080,31950
53,0.0,0.0,0.0,0.0,31690.0,-0.0003155569580309246,0.0,0.0,-0.000205112022720101,2021.05.20,웹젠,069080,31850
54,0.0,0.0,0.0,0.0,31680.0,-0.005050505050505051,0.0,0.0,-0.003282828282828283,2021.05.18,웹젠,069080,32850
55,0.0,0.0,0.0,0.0,31520.0,-1.0,0.0,0.0,-0.65,2021.05.17,웹젠,069080,30750
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,웹젠,069080,31700
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,웹젠,069080,31300
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,웹젠,069080,31800
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,웹젠,069080,32050
60,0.0,0.0,8765.0,-0.0013120365088419852,8820.0,-0.004081632653061225,0.0,0.0,-0.0029154685262581933,2021.06.22,우리넷,115440,8890
61,0.0,0.0,8753.5,-0.002227680356428857,8784.0,-0.004326047358834244,0.0,0.0,-0.00325746685452803,2021.06.21,우리넷,115440,8910
62,0.0,0.0,8734.0,-0.0006869704602702084,8746.0,-0.0038874914246512693,0.0,0.0,-0.002664263518077367,2021.06.18,우리넷,115440,8860
63,0.0,0.0,8728.0,-0.0007447296058661778,8712.0,-0.002066115702479339,0.0,0.0,-0.0014919211277848057,2021.06.17,우리넷,115440,8740
64,0.0,0.0,8721.5,-0.0006306254658029009,8694.0,0.00046008741660915573,0.0,0.0,0.00017293172763537107,2021.06.16,우리넷,115440,8700
65,0.0,0.0,8716.0,-0.0006883891693437356,8698.0,0.0013796275005748448,0.0,0.0,0.000759080041504902,2021.06.15,우리넷,115440,8710
66,0.0,0.0,8710.0,-0.0004592422502870264,8710.0,0.002296211251435132,0.0,0.0,0.0014006888633754306,2021.06.14,우리넷,115440,8720
67,0.0,0.0,8706.0,-0.0006317482196186538,8730.0,0.004352806414662085,0.0,0.0,0.0027029745256066245,2021.06.11,우리넷,115440,8690
68,0.0,0.0,8700.5,0.0005746796161140164,8768.0,0.004333941605839416,0.0,0.0,0.0029319979670184237,2021.06.10,우리넷,115440,8650
69,0.0,0.0,8705.5,-0.00028717477456780195,8806.0,0.0018169429934135816,0.0,0.0,0.0011235779908052676,2021.06.09,우리넷,115440,8720
70,0.0,0.0,8703.0,-1.0,8822.0,0.0004534119247336205,0.0,0.0,-0.19970528224892317,2021.06.08,우리넷,115440,8770
71,0.0,0.0,0.0,0.0,8826.0,-0.0020394289598912306,0.0,0.0,-0.0013256288239293,2021.06.07,우리넷,115440,8820
72,0.0,0.0,0.0,0.0,8808.0,-0.004768392370572207,0.0,0.0,-0.003099455040871935,2021.06.04,우리넷,115440,8880
73,0.0,0.0,0.0,0.0,8766.0,-0.00296600501939311,0.0,0.0,-0.0019279032626055214,2021.06.03,우리넷,115440,8840
74,0.0,0.0,0.0,0.0,8740.0,-0.002288329519450801,0.0,0.0,-0.0014874141876430207,2021.06.02,우리넷,115440,8800
75,0.0,0.0,0.0,0.0,8720.0,-0.002981651376146789,0.0,0.0,-0.0019380733944954131,2021.06.01,우리넷,115440,8790
76,0.0,0.0,0.0,0.0,8694.0,-0.004830917874396135,0.0,0.0,-0.003140096618357488,2021.05.31,우리넷,115440,8730
77,0.0,0.0,0.0,0.0,8652.0,0.0016181229773462784,0.0,0.0,0.001051779935275081,2021.05.28,우리넷,115440,8670
78,0.0,0.0,0.0,0.0,8666.0,-0.0023078698361412415,0.0,0.0,-0.001500115393491807,2021.05.27,우리넷,115440,8710
79,0.0,0.0,0.0,0.0,8646.0,-0.002544529262086514,0.0,0.0,-0.0016539440203562344,2021.05.26,우리넷,115440,8700
80,0.0,0.0,0.0,0.0,8624.0,-0.0016233766233766235,0.0,0.0,-0.0010551948051948053,2021.05.25,우리넷,115440,8660
81,0.0,0.0,0.0,0.0,8610.0,0.0027874564459930314,0.0,0.0,0.0018118466898954704,2021.05.24,우리넷,115440,8520
82,0.0,0.0,0.0,0.0,8634.0,-0.003706277507528376,0.0,0.0,-0.0024090803798934445,2021.05.21,우리넷,115440,8740
83,0.0,0.0,0.0,0.0,8602.0,0.0032550569634968614,0.0,0.0,0.00211578702627296,2021.05.20,우리넷,115440,8610
84,0.0,0.0,0.0,0.0,8630.0,0.0018539976825028969,0.0,0.0,0.001205098493626883,2021.05.18,우리넷,115440,8590
85,0.0,0.0,0.0,0.0,8646.0,-1.0,0.0,0.0,-0.65,2021.05.17,우리넷,115440,8590
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,우리넷,115440,8640
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,우리넷,115440,8580
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,우리넷,115440,8750
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,우리넷,115440,8670
90,0.0,0.0,25302.5,0.005039027764054935,24400.0,0.0028688524590163933,0.0,0.0,0.002872559651171643,2021.06.22,마이크로디지탈,305090,23950
91,0.0,0.0,25430.0,0.0013763271726307512,24470.0,0.011442582754393135,0.0,0.0,0.007712944224881688,2021.06.21,마이크로디지탈,305090,23800
92,0.0,0.0,25465.0,-0.005006872177498527,24750.0,0.008484848484848486,0.0,0.0,0.004513777079651811,2021.06.18,마이크로디지탈,305090,24450
93,0.0,0.0,25337.5,-0.008584114454859399,24960.0,0.005608974358974359,0.0,0.0,0.0019290104423614536,2021.06.17,마이크로디지탈,305090,24950
94,0.0,0.0,25120.0,-0.008957006369426751,25100.0,0.0007968127490039841,0.0,0.0,-0.0012734729870327605,2021.06.16,마이크로디지탈,305090,24850
95,0.0,0.0,24895.0,-0.008837115886724242,25120.0,0.014729299363057325,0.0,0.0,0.007806621408642412,2021.06.15,마이크로디지탈,305090,24300
96,0.0,0.0,24675.0,-0.008409321175278622,25490.0,0.007061592781482934,0.0,0.0,0.0029081710729081823,2021.06.14,마이크로디지탈,305090,25200
97,0.0,0.0,24467.5,-0.00929804843159293,25670.0,-0.0019477989871445266,0.0,0.0,-0.0031256790279625283,2021.06.11,마이크로디지탈,305090,25500
98,0.0,0.0,24240.0,-0.011035478547854785,25620.0,-0.00858704137392662,0.0,0.0,-0.00778867260262326,2021.06.10,마이크로디지탈,305090,25650
99,0.0,0.0,23972.5,-0.008655751381791636,25400.0,0.0015748031496062992,0.0,0.0,-0.0007075282291142328,2021.06.09,마이크로디지탈,305090,24950
100,0.0,0.0,23765.0,-1.0,25440.0,-0.003537735849056604,0.0,0.0,-0.2022995283018868,2021.06.08,마이크로디지탈,305090,26150
101,0.0,0.0,0.0,0.0,25350.0,-0.005917159763313609,0.0,0.0,-0.0038461538461538464,2021.06.07,마이크로디지탈,305090,26100
102,0.0,0.0,0.0,0.0,25200.0,0.012301587301587301,0.0,0.0,0.007996031746031746,2021.06.04,마이크로디지탈,305090,25250
103,0.0,0.0,0.0,0.0,25510.0,0.01685613484907879,0.0,0.0,0.010956487651901214,2021.06.03,마이크로디지탈,305090,24550
104,0.0,0.0,0.0,0.0,25940.0,0.011950655358519661,0.0,0.0,0.00776792598303778,2021.06.02,마이크로디지탈,305090,25150
105,0.0,0.0,0.0,0.0,26250.0,0.006095238095238095,0.0,0.0,0.003961904761904762,2021.06.01,마이크로디지탈,305090,25700
106,0.0,0.0,0.0,0.0,26410.0,-0.006436955698599016,0.0,0.0,-0.0041840212040893604,2021.05.31,마이크로디지탈,305090,25350
107,0.0,0.0,0.0,0.0,26240.0,-0.037347560975609755,0.0,0.0,-0.024275914634146342,2021.05.28,마이크로디지탈,305090,26800
108,0.0,0.0,0.0,0.0,25260.0,-0.04829770387965162,0.0,0.0,-0.031393507521773556,2021.05.27,마이크로디지탈,305090,26700
109,0.0,0.0,0.0,0.0,24040.0,-0.052828618968386025,0.0,0.0,-0.03433860232945092,2021.05.26,마이크로디지탈,305090,26700
110,0.0,0.0,0.0,0.0,22770.0,-0.057971014492753624,0.0,0.0,-0.03768115942028986,2021.05.25,마이크로디지탈,305090,26500
111,0.0,0.0,0.0,0.0,21450.0,-0.032167832167832165,0.0,0.0,-0.02090909090909091,2021.05.24,마이크로디지탈,305090,24500
112,0.0,0.0,0.0,0.0,20760.0,-0.009152215799614644,0.0,0.0,-0.0059489402697495185,2021.05.21,마이크로디지탈,305090,21900
113,0.0,0.0,0.0,0.0,20570.0,-0.002916869227029655,0.0,0.0,-0.0018959649975692759,2021.05.20,마이크로디지탈,305090,20600
114,0.0,0.0,0.0,0.0,20510.0,0.004388103364212579,0.0,0.0,0.0028522671867381765,2021.05.18,마이크로디지탈,305090,20350
115,0.0,0.0,0.0,0.0,20600.0,-1.0,0.0,0.0,-0.65,2021.05.17,마이크로디지탈,305090,19900
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,마이크로디지탈,305090,21050
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,마이크로디지탈,305090,20950
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,마이크로디지탈,305090,20300
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,마이크로디지탈,305090,20800
120,0.0,0.0,1797.75,-0.004171881518564873,1857.0,0.0010770059235325794,0.0,0.0,-0.000134322453416798,2021.06.22,나노,187790,1825
121,0.0,0.0,1790.25,-0.005027230833682447,1859.0,0.0,0.0,0.0,-0.0010054461667364893,2021.06.21,나노,187790,1830
122,0.0,0.0,1781.25,-0.005614035087719298,1859.0,-0.008606777837547068,0.0,0.0,-0.006717212611949454,2021.06.18,나노,187790,1890
123,0.0,0.0,1771.25,-0.005081157374735357,1843.0,-0.01410743353228432,0.0,0.0,-0.010186063270931878,2021.06.17,나노,187790,1905
124,0.0,0.0,1762.25,-0.003688466449141722,1817.0,-0.007705008255365988,0.0,0.0,-0.005745948655816237,2021.06.16,나노,187790,1835
125,0.0,0.0,1755.75,-0.003844510892780863,1803.0,-0.004991680532445923,0.0,0.0,-0.004013494524646023,2021.06.15,나노,187790,1835
126,0.0,0.0,1749.0,-0.00357347055460263,1794.0,-0.002787068004459309,0.0,0.0,-0.002526288313819077,2021.06.14,나노,187790,1830
127,0.0,0.0,1742.75,-0.002869028833739779,1789.0,0.0005589714924538849,0.0,0.0,-0.00021047429665293067,2021.06.11,나노,187790,1810
128,0.0,0.0,1737.75,-0.0014386419220256078,1790.0,0.0022346368715083797,0.0,0.0,0.0011647855820753252,2021.06.10,나노,187790,1775
129,0.0,0.0,1735.25,-0.0007203572972194209,1794.0,0.0033444816053511705,0.0,0.0,0.0020298415840343765,2021.06.09,나노,187790,1765
130,0.0,0.0,1734.0,-1.0,1800.0,-0.0011111111111111111,0.0,0.0,-0.20072222222222225,2021.06.08,나노,187790,1790
131,0.0,0.0,0.0,0.0,1798.0,-0.00778642936596218,0.0,0.0,-0.005061179087875417,2021.06.07,나노,187790,1805
132,0.0,0.0,0.0,0.0,1784.0,-0.008968609865470852,0.0,0.0,-0.005829596412556054,2021.06.04,나노,187790,1815
133,0.0,0.0,0.0,0.0,1768.0,-0.010746606334841629,0.0,0.0,-0.006985294117647059,2021.06.03,나노,187790,1795
134,0.0,0.0,0.0,0.0,1749.0,-0.010291595197255575,0.0,0.0,-0.006689536878216124,2021.06.02,나노,187790,1795
135,0.0,0.0,0.0,0.0,1731.0,-0.012131715771230503,0.0,0.0,-0.007885615251299827,2021.06.01,나노,187790,1780
136,0.0,0.0,0.0,0.0,1710.0,-0.009941520467836258,0.0,0.0,-0.006461988304093568,2021.05.31,나노,187790,1735
137,0.0,0.0,0.0,0.0,1693.0,-0.005316007088009451,0.0,0.0,-0.003455404607206143,2021.05.28,나노,187790,1735
138,0.0,0.0,0.0,0.0,1684.0,0.0029691211401425177,0.0,0.0,0.0019299287410926365,2021.05.27,나노,187790,1700
139,0.0,0.0,0.0,0.0,1689.0,0.0,0.0,0.0,0.0,2021.05.26,나노,187790,1705
140,0.0,0.0,0.0,0.0,1689.0,0.002960331557134399,0.0,0.0,0.0019242155121373594,2021.05.25,나노,187790,1675
141,0.0,0.0,0.0,0.0,1694.0,0.006493506493506494,0.0,0.0,0.004220779220779221,2021.05.24,나노,187790,1650
142,0.0,0.0,0.0,0.0,1705.0,0.002346041055718475,0.0,0.0,0.0015249266862170088,2021.05.21,나노,187790,1690
143,0.0,0.0,0.0,0.0,1709.0,0.0,0.0,0.0,0.0,2021.05.20,나노,187790,1725
144,0.0,0.0,0.0,0.0,1709.0,0.004095962551199532,0.0,0.0,0.0026623756582796958,2021.05.18,나노,187790,1705
145,0.0,0.0,0.0,0.0,1716.0,-1.0,0.0,0.0,-0.65,2021.05.17,나노,187790,1700
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,나노,187790,1705
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,나노,187790,1710
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,나노,187790,1725
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,나노,187790,1740
150,0.0,0.0,3080.75,-0.0017852795585490545,3058.0,-0.0006540222367560497,0.0,0.0,-0.0007821703656012433,2021.06.22,손오공,066910,3040
151,0.0,0.0,3075.25,-0.0034143565563775303,3056.0,0.0022905759162303663,0.0,0.0,0.0008060030342742321,2021.06.21,손오공,066910,3010
152,0.0,0.0,3064.75,-0.003099763439105963,3063.0,-0.0019588638589618022,0.0,0.0,-0.0018932141961463642,2021.06.18,손오공,066910,3090
153,0.0,0.0,3055.25,-0.0036003600360036,3057.0,-0.0016355904481517827,0.0,0.0,-0.0017832057984993788,2021.06.17,손오공,066910,3085
154,0.0,0.0,3044.25,-0.0031206372669787302,3052.0,-0.000327653997378768,0.0,0.0,-0.0008371025516919453,2021.06.16,손오공,066910,3065
155,0.0,0.0,3034.75,-0.0037070598896119943,3051.0,0.0016388069485414618,0.0,0.0,0.00032381253862955126,2021.06.15,손오공,066910,3030
156,0.0,0.0,3023.5,-0.0037208533156937325,3056.0,0.0068717277486911,0.0,0.0,0.0037224523735104684,2021.06.14,손오공,066910,3045
157,0.0,0.0,3012.25,-0.0037347497717652917,3077.0,0.004549886252843679,0.0,0.0,0.0022104761099953326,2021.06.11,손오공,066910,3060
158,0.0,0.0,3001.0,-0.0013328890369876708,3091.0,0.004852798447104497,0.0,0.0,0.0028877411832203886,2021.06.10,손오공,066910,3060
159,0.0,0.0,2997.0,8.341675008341675e-05,3106.0,0.00901481004507405,0.0,0.0,0.005876309879314816,2021.06.09,손오공,066910,3060
160,0.0,0.0,2997.25,-1.0,3134.0,0.006700701978302489,0.0,0.0,-0.1956445437141034,2021.06.08,손오공,066910,3055
161,0.0,0.0,0.0,0.0,3155.0,-0.005388272583201268,0.0,0.0,-0.0035023771790808245,2021.06.07,손오공,066910,3150
162,0.0,0.0,0.0,0.0,3138.0,-0.0006373486297004461,0.0,0.0,-0.00041427660930528997,2021.06.04,손오공,066910,3130
163,0.0,0.0,0.0,0.0,3136.0,-0.00510204081632653,0.0,0.0,-0.0033163265306122448,2021.06.03,손오공,066910,3135
164,0.0,0.0,0.0,0.0,3120.0,-0.01282051282051282,0.0,0.0,-0.008333333333333333,2021.06.02,손오공,066910,3200
165,0.0,0.0,0.0,0.0,3080.0,-0.014935064935064935,0.0,0.0,-0.009707792207792209,2021.06.01,손오공,066910,3160
166,0.0,0.0,0.0,0.0,3034.0,-0.01746868820039552,0.0,0.0,-0.011354647330257088,2021.05.31,손오공,066910,3065
167,0.0,0.0,0.0,0.0,2981.0,-0.014760147601476014,0.0,0.0,-0.00959409594095941,2021.05.28,손오공,066910,3120
168,0.0,0.0,0.0,0.0,2937.0,-0.012938372488934287,0.0,0.0,-0.008409942117807287,2021.05.27,손오공,066910,3055
169,0.0,0.0,0.0,0.0,2899.0,-0.008623663332183512,0.0,0.0,-0.005605381165919283,2021.05.26,손오공,066910,3000
170,0.0,0.0,0.0,0.0,2874.0,-0.008698677800974252,0.0,0.0,-0.005654140570633264,2021.05.25,손오공,066910,2930
171,0.0,0.0,0.0,0.0,2849.0,0.001404001404001404,0.0,0.0,0.0009126009126009125,2021.05.24,손오공,066910,2800
172,0.0,0.0,0.0,0.0,2853.0,-0.004556607080266386,0.0,0.0,-0.002961794602173151,2021.05.21,손오공,066910,2900
173,0.0,0.0,0.0,0.0,2840.0,0.008098591549295774,0.0,0.0,0.005264084507042253,2021.05.20,손오공,066910,2865
174,0.0,0.0,0.0,0.0,2863.0,0.013272790778903249,0.0,0.0,0.008627314006287112,2021.05.18,손오공,066910,2875
175,0.0,0.0,0.0,0.0,2901.0,-1.0,0.0,0.0,-0.65,2021.05.17,손오공,066910,2805
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,손오공,066910,2820
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,손오공,066910,2835
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,손오공,066910,2980
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,손오공,066910,3065
180,0.0,0.0,10483.0,-0.002146332156825336,11040.0,0.0009057971014492754,0.0,0.0,0.00015950168457696179,2021.06.22,새로닉스,042600,10850
181,0.0,0.0,10460.5,-0.0035849146790306393,11050.0,0.0009049773755656109,0.0,0.0,-0.0001287476416884808,2021.06.21,새로닉스,042600,11050
182,0.0,0.0,10423.0,-0.004557229204643577,11060.0,-0.009945750452079566,0.0,0.0,-0.0073761836347804345,2021.06.18,새로닉스,042600,11250
183,0.0,0.0,10375.5,-0.003855235892246157,10950.0,-0.017351598173515982,0.0,0.0,-0.01204958599123462,2021.06.17,새로닉스,042600,11100
184,0.0,0.0,10335.5,-0.0024188476609743118,10760.0,-0.015799256505576207,0.0,0.0,-0.010753286260819398,2021.06.16,새로닉스,042600,10950
185,0.0,0.0,10310.5,-0.0024247126715484213,10590.0,-0.0113314447592068,0.0,0.0,-0.007850381627794103,2021.06.15,새로닉스,042600,10900
186,0.0,0.0,10285.5,-0.0026736668125030383,10470.0,-0.014326647564469915,0.0,0.0,-0.009847054279406053,2021.06.14,새로닉스,042600,11100
187,0.0,0.0,10258.0,-0.002680834470657048,10320.0,-0.013565891472868217,0.0,0.0,-0.00935399635149575,2021.06.11,새로닉스,042600,10700
188,0.0,0.0,10230.5,0.002443673329749279,10180.0,-0.0029469548133595285,0.0,0.0,-0.0014267859627338378,2021.06.10,새로닉스,042600,10150
189,0.0,0.0,10255.5,0.003412802886256155,10150.0,-0.002167487684729064,0.0,0.0,-0.0007263064178226604,2021.06.09,새로닉스,042600,10100
190,0.0,0.0,10290.5,-1.0,10128.0,-0.0049368088467614535,0.0,0.0,-0.20320892575039495,2021.06.08,새로닉스,042600,10300
191,0.0,0.0,0.0,0.0,10078.0,-0.008533439174439373,0.0,0.0,-0.005546735463385593,2021.06.07,새로닉스,042600,10350
192,0.0,0.0,0.0,0.0,9992.0,0.0050040032025620495,0.0,0.0,0.0032526020816653323,2021.06.04,새로닉스,042600,10000
193,0.0,0.0,0.0,0.0,10042.0,0.006970722963553077,0.0,0.0,0.004530969926309501,2021.06.03,새로닉스,042600,10000
194,0.0,0.0,0.0,0.0,10112.0,0.00613132911392405,0.0,0.0,0.0039853639240506325,2021.06.02,새로닉스,042600,9990
195,0.0,0.0,0.0,0.0,10174.0,0.006880283074503637,0.0,0.0,0.0044721839984273645,2021.06.01,새로닉스,042600,10050
